FilePath,FolderTarget,SoVanBan,NamBanHanh,LoaiVanBan,DonViSoanThao,NguoiKy,NgayBanHanh,NgayHetHieuLuc,TrangThai,MucDoBaoMat,TrichYeu,VanBanThayThe,VanBanLienQuan,Tags
"data/00. Văn bản Điều hành/[12] Phòng Marketing/224.QĐ-NS-Quy trình cung cấp, nghiệm thu và thanh toán Biển Bảng.20.03.2024.pdf",[12] Phòng Marketing,224,2024,Quyết định,Phòng Marketing,,2024-03-20,,Đang lưu hành,Nội bộ,"224.QĐ-NS-Quy trình cung cấp, nghiệm thu và thanh toán Biển Bảng.20.03.2024",,,
data/00. Văn bản Điều hành/[12] Phòng Marketing/249.2026.QĐ-BHL-Chính thức áp dụng đề xuất và nghiệm thu biển bảng Marketing trên phần mềm Microsoft 365 và Bravo.13-03-2026.pdf,[12] Phòng Marketing,249,2026,Quyết định,Phòng Marketing,,2026-03-13,,Đang lưu hành,Nội bộ,249.2026.QĐ-BHL-Chính thức áp dụng đề xuất và nghiệm thu biển bảng Marketing trên phần mềm Microsoft 365 và Bravo.13-03-2026,,,
data/00. Văn bản Điều hành/[12] Phòng Marketing/376.2026.QĐ-HCNS-Điều chuyển nhân sự-Nguyễn Hương Ngát.17-4-2026.pdf,[12] Phòng Marketing,376,2026,Quyết định,Phòng Marketing,,2026-04-17,,Đang lưu hành,Nội bộ,Điều chuyển nhân sự-Nguyễn Hương Ngát,,,
data/00. Văn bản Điều hành/[12] Phòng Marketing/512.QĐ-NS-Quy định về chức năng nhiệm vụ và cơ cấu tổ chức của phòng Marketing.08-09-2023.docx,[12] Phòng Marketing,512,2023,Quyết định,Phòng Marketing,,2023-09-08,,Đang lưu hành,Nội bộ,512.QĐ-NS-Quy định về chức năng nhiệm vụ và cơ cấu tổ chức của phòng Marketing.08-09-2023,,,
data/00. Văn bản Điều hành/[12] Phòng Marketing/512.QĐ-NS-Quy định về chức năng nhiệm vụ và cơ cấu tổ chức của phòng Marketing.08-09-2023.pdf,[12] Phòng Marketing,512,2023,Quyết định,Phòng Marketing,,2023-09-08,,Đang lưu hành,Nội bộ,512.QĐ-NS-Quy định về chức năng nhiệm vụ và cơ cấu tổ chức của phòng Marketing.08-09-2023,,,
data/00. Văn bản Điều hành/[12] Phòng Marketing/710.QĐ-HCNS-Miễn nhiệm vị trí Trưởng bộ phận thiết kế-Marketing.02-10-2025.pdf,[12] Phòng Marketing,710,2025,Quyết định,Phòng Marketing,,2025-10-02,,Đang lưu hành,Nội bộ,Miễn nhiệm vị trí Trưởng bộ phận thiết kế-Marketing,,,
data/00. Văn bản Điều hành/[12] Phòng Marketing/760.QĐ-HCNS-Tạm thời đình chỉ công việc đối với bà Nguyễn Vũ Hà Vân-Trưởng bộ phận PG.27-10-2025.pdf,[12] Phòng Marketing,760,2025,Quyết định,Phòng Marketing,,2025-10-27,,Đang lưu hành,Nội bộ,Tạm thời đình chỉ công việc đối với bà Nguyễn Vũ Hà Vân-Trưởng bộ phận PG,,,
data/00. Văn bản Điều hành/[12] Phòng Marketing/785.QĐ-HLB-Xử lý kỷ luật lao động.12-11-2025.pdf,[12] Phòng Marketing,785,2025,Quyết định,Phòng Marketing,,2025-11-12,,Đang lưu hành,Nội bộ,785.QĐ-HLB-Xử lý kỷ luật lao động.12-11-2025,,,
data/00. Văn bản Điều hành/[13] Phòng Kinh doanh Bia hơi/231.2025.QĐ-HCNS-Quyết định Điều chuyển nhân sự.19-4-2025.pdf,[13] Phòng Kinh doanh Bia hơi,231,2025,Quyết định,Phòng Kinh doanh Bia hơi,,2025-04-19,,Đang lưu hành,Nội bộ,Quyết định Điều chuyển nhân sự,,,
data/00. Văn bản Điều hành/[13] Phòng Kinh doanh Bia hơi/251.2025.QĐ-HCNS-Quyết định ban hành quy trình vệ sinh thiết bị bán hàng.29-04-2025.pdf,[13] Phòng Kinh doanh Bia hơi,251,2025,Quyết định,Phòng Kinh doanh Bia hơi,,2025-04-29,,Đang lưu hành,Nội bộ,Quyết định ban hành quy trình vệ sinh thiết bị bán hàng,,,
data/00. Văn bản Điều hành/[13] Phòng Kinh doanh Bia hơi/270.2026-QĐ-HCNS-Ban hành mẫu hợp đồng bán hàng (kênh bán lẻ) và hợp đồng cho mượn thiết bị bán hàng.23-03-2026.pdf,[13] Phòng Kinh doanh Bia hơi,270,2026,Quyết định,Phòng Kinh doanh Bia hơi,,2026-03-23,,Đang lưu hành,Nội bộ,Ban hành mẫu hợp đồng bán hàng (kênh bán lẻ) và hợp đồng cho mượn thiết bị bán hàng,,,
data/00. Văn bản Điều hành/[13] Phòng Kinh doanh Bia hơi/45.QĐ-NS-Ban hành Quy định về chức năng năng nhiệm vụ và vị trí Nhân viên đại diện tiêu thụ.02-01-2024.pdf,[13] Phòng Kinh doanh Bia hơi,45,2024,Quyết định,Phòng Kinh doanh Bia hơi,,2024-01-02,,Đang lưu hành,Nội bộ,45.QĐ-NS-Ban hành Quy định về chức năng năng nhiệm vụ và vị trí Nhân viên đại diện tiêu thụ.02-01-2024,,,
data/00. Văn bản Điều hành/[13] Phòng Kinh doanh Bia hơi/808.QĐ-HCNS-Miễn nhiệm vị trí Trưởng phòng-Phòng kinh doanh bia hơi.27-11-2025.pdf,[13] Phòng Kinh doanh Bia hơi,808,2025,Quyết định,Phòng Kinh doanh Bia hơi,,2025-11-27,,Đang lưu hành,Nội bộ,Miễn nhiệm vị trí Trưởng phòng-Phòng kinh doanh bia hơi,,,
data/00. Văn bản Điều hành/[13] Phòng Kinh doanh Bia hơi/809.QĐ-HCNS-Bổ nhiệm vị trí Phó phòng-Phòng kinh doanh bia hơi.27-11-2025.pdf,[13] Phòng Kinh doanh Bia hơi,809,2025,Quyết định,Phòng Kinh doanh Bia hơi,,2025-11-27,,Đang lưu hành,Nội bộ,Bổ nhiệm vị trí Phó phòng-Phòng kinh doanh bia hơi,,,
"data/00. Văn bản Điều hành/[13] Phòng Kinh doanh Bia hơi/820.QĐ-BHL-Quyết định Ban hành và áp dụng thực hiện bản Mô tả công việc cho CBNV Kênh Phân phối ASM,GS,NVBH.31-10-2024.pdf",[13] Phòng Kinh doanh Bia hơi,820,2024,Quyết định,Phòng Kinh doanh Bia hơi,,2024-10-31,,Đang lưu hành,Nội bộ,"820.QĐ-BHL-Quyết định Ban hành và áp dụng thực hiện bản Mô tả công việc cho CBNV Kênh Phân phối ASM,GS,NVBH.31-10-2024",,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/253.2025.QĐ-HCNS-Quyết định Bổ nhiệm nhân sự Bà Nguyễn Kim Loan.30-04-2025.pdf,[14] Phòng Kế Toán,253,2025,Quyết định,Phòng Kế toán,,2025-04-30,,Đang lưu hành,Nội bộ,Quyết định Bổ nhiệm nhân sự Bà Nguyễn Kim Loan,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/289.QĐ-HCNS-Quyết định Vv Ban hành quy trình xuất hóa đơn và kiểm soát công nợ phải thu.16-05-2025.docx,[14] Phòng Kế Toán,289,2025,Quyết định,Phòng Kế toán,,2025-05-16,,Đang lưu hành,Nội bộ,Quyết định Vv Ban hành quy trình xuất hóa đơn và kiểm soát công nợ phải thu,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/289.QĐ-HCNS-Quyết định Vv Ban hành quy trình xuất hóa đơn và kiểm soát công nợ phải thu.16-05-2025.pdf,[14] Phòng Kế Toán,289,2025,Quyết định,Phòng Kế toán,,2025-05-16,,Đang lưu hành,Nội bộ,Quyết định Vv Ban hành quy trình xuất hóa đơn và kiểm soát công nợ phải thu,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/289.QĐ-HCNS-Quyết định Vv Ban hành quy trình xuất hóa đơn và kiểm soát công nợ phải thu.16-05-2025_1.pdf,[14] Phòng Kế Toán,289,2025,Quyết định,Phòng Kế toán,,2025-05-16,,Đang lưu hành,Nội bộ,Quyết định Vv Ban hành quy trình xuất hóa đơn và kiểm soát công nợ phải thu,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/289A.QĐ-HCNS-Quyết định Ban hành quy trình thanh toán và đối chiếu công nợ phải trả.16-05-2025.pdf,[14] Phòng Kế Toán,289A,2025,Quyết định,Phòng Kế toán,,2025-05-16,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình thanh toán và đối chiếu công nợ phải trả,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/289A.QĐ-HCNS-Quyết định Vv Ban hành quy trình thanh toán và đối chiếu công nợ phải trả.16-05-2025.docx,[14] Phòng Kế Toán,289A,2025,Quyết định,Phòng Kế toán,,2025-05-16,,Đang lưu hành,Nội bộ,Quyết định Vv Ban hành quy trình thanh toán và đối chiếu công nợ phải trả,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/289A.QĐ-HCNS-Quyết định Vv Ban hành quy trình thanh toán và đối chiếu công nợ phải trả.16-05-2025.pdf,[14] Phòng Kế Toán,289A,2025,Quyết định,Phòng Kế toán,,2025-05-16,,Đang lưu hành,Nội bộ,Quyết định Vv Ban hành quy trình thanh toán và đối chiếu công nợ phải trả,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/301.2025.QĐ-HCNS-Quyết định Ban hành hướng dẫn nghiệp vụ đổi trả hàng hóa.21-05-2025.pdf,[14] Phòng Kế Toán,301,2025,Quyết định,Phòng Kế toán,,2025-05-21,,Đang lưu hành,Nội bộ,Quyết định Ban hành hướng dẫn nghiệp vụ đổi trả hàng hóa,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/302.2026.QĐ-HCNS-ban hành giá bán vật phẩm quảng cáo.30-03-2026.pdf,[14] Phòng Kế Toán,302,2026,Quyết định,Phòng Kế toán,,2026-03-30,,Đang lưu hành,Nội bộ,ban hành giá bán vật phẩm quảng cáo,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/313.QĐ-HCNS-Quyết định Ban hành quy trình khóa sổ kế toán.24-05-2025.pdf,[14] Phòng Kế Toán,313,2025,Quyết định,Phòng Kế toán,,2025-05-24,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình khóa sổ kế toán,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/346.QĐ-HCNS-Quyết định Ban hành quy trình lập và nộp báo cáo tài chính.10-06-2025.pdf,[14] Phòng Kế Toán,346,2025,Quyết định,Phòng Kế toán,,2025-06-10,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình lập và nộp báo cáo tài chính,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/347.2025.QĐ-HCNS-Quyết định Ban hành hướng dẫn nghiệp vụ quyết toán biển quảng cáo trên thị trường.10-06-2025.pdf,[14] Phòng Kế Toán,347,2025,Quyết định,Phòng Kế toán,,2025-06-10,,Đang lưu hành,Nội bộ,Quyết định Ban hành hướng dẫn nghiệp vụ quyết toán biển quảng cáo trên thị trường,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/349.QĐ-HCNS-Quyết định Ban hành quy trình tính giá thành.10-06-2025.docx,[14] Phòng Kế Toán,349,2025,Quyết định,Phòng Kế toán,,2025-06-10,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình tính giá thành,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/349.QĐ-HCNS-Quyết định Ban hành quy trình tính giá thành.10-06-2025.pdf,[14] Phòng Kế Toán,349,2025,Quyết định,Phòng Kế toán,,2025-06-10,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình tính giá thành,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/38.2024.QĐ-NS-Quy định về chức năng nhiệm vụ và cơ cấu tổ chức của Phòng Kế Toán.02-01-2024.docx,[14] Phòng Kế Toán,38,2024,Quyết định,Phòng Kế toán,,2024-01-02,,Đang lưu hành,Nội bộ,38.2024.QĐ-NS-Quy định về chức năng nhiệm vụ và cơ cấu tổ chức của Phòng Kế Toán.02-01-2024,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/38.2024.QĐ-NS-Quy định về chức năng nhiệm vụ và cơ cấu tổ chức của Phòng Kế Toán.02-01-2024.pdf,[14] Phòng Kế Toán,38,2024,Quyết định,Phòng Kế toán,,2024-01-02,,Đang lưu hành,Nội bộ,38.2024.QĐ-NS-Quy định về chức năng nhiệm vụ và cơ cấu tổ chức của Phòng Kế Toán.02-01-2024,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/412.TB-KT-Thông báo thanh toán theo Nghị định số 181-2025-NĐ-CP ban hành ngày 01 tháng 07 năm 2025.08-07-2025.pdf,[14] Phòng Kế Toán,412,2025,Thông báo,Phòng Kế toán,,2025-07-08,,Đang lưu hành,Nội bộ,Thông báo thanh toán theo Nghị định số 181-2025-NĐ-CP ban hành ngày 01 tháng 07 năm 2025,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/45.QĐ-HCNS-Quyết định của Tổng Giám Đốc Công ty ban hành quy trình kiểm kê tài sản và hàng tồn kho.23-01-2025.docx,[14] Phòng Kế Toán,45,2025,Quyết định,Phòng Kế toán,,2025-01-23,,Đang lưu hành,Nội bộ,Quyết định của Tổng Giám Đốc Công ty ban hành quy trình kiểm kê tài sản và hàng tồn kho,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/45.QĐ-HCNS-Quyết định của Tổng Giám Đốc Công ty ban hành quy trình kiểm kê tài sản và hàng tồn kho.23-01-2025.pdf,[14] Phòng Kế Toán,45,2025,Quyết định,Phòng Kế toán,,2025-01-23,,Đang lưu hành,Nội bộ,Quyết định của Tổng Giám Đốc Công ty ban hành quy trình kiểm kê tài sản và hàng tồn kho,,,
"data/00. Văn bản Điều hành/[14] Phòng Kế Toán/462.2026.QĐ-HCNS-thành lập tổ thanh lý tài sản, công cụ dụng cụ năm 2026.09-05-2026.pdf",[14] Phòng Kế Toán,462,2026,Quyết định,Phòng Kế toán,,2026-05-09,,Đang lưu hành,Nội bộ,"thành lập tổ thanh lý tài sản, công cụ dụng cụ năm 2026",,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/481.2026.QĐ-HCNS-Giao định mức tiêu hao nhiên liệu đối với xe con 5 chỗ 14A-509.30.15-05-2026.pdf,[14] Phòng Kế Toán,481,2026,Quyết định,Phòng Kế toán,,2026-05-15,,Đang lưu hành,Nội bộ,Giao định mức tiêu hao nhiên liệu đối với xe con 5 chỗ 14A-509.30,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/526.QĐ-HCNS-Bổ nhiệm Kế toán trưởng-Trưởng phòng kế toán.26-08-2025.pdf,[14] Phòng Kế Toán,526,2025,Quyết định,Phòng Kế toán,,2025-08-26,,Đang lưu hành,Nội bộ,Bổ nhiệm Kế toán trưởng-Trưởng phòng kế toán,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/721.QĐ-HCNS-giao định mức tiêu hao nhiên liệu đối với xe con 05 chỗ 14A-736.53.06-10-2025.pdf,[14] Phòng Kế Toán,721,2025,Quyết định,Phòng Kế toán,,2025-10-06,,Đang lưu hành,Nội bộ,giao định mức tiêu hao nhiên liệu đối với xe con 05 chỗ 14A-736.53,,,
data/00. Văn bản Điều hành/[14] Phòng Kế Toán/763.QĐ-HCNS-ban hành hướng dẫn thanh toán công tác phí.30-10-2025.pdf,[14] Phòng Kế Toán,763,2025,Quyết định,Phòng Kế toán,,2025-10-30,,Đang lưu hành,Nội bộ,ban hành hướng dẫn thanh toán công tác phí,,,
"data/00. Văn bản Điều hành/[14] Phòng Kế Toán/836.QĐ-HCNS-Thực hiện kiểm kê vật tư, tài sản, tiền vốn, CCDC năm 2025.12-12-2025.pdf",[14] Phòng Kế Toán,836,2025,Quyết định,Phòng Kế toán,,2025-12-12,,Đang lưu hành,Nội bộ,"Thực hiện kiểm kê vật tư, tài sản, tiền vốn, CCDC năm 2025",,,
"data/00. Văn bản Điều hành/[14] Phòng Kế Toán/889.QĐ-HCNS-Quyết định của Tổng Giám Đốc Công ty Thực hiện Kiểm kê vật tư, tài sản, công cụ dụng cụ năm 2024.09-12-2024.pdf",[14] Phòng Kế Toán,889,2024,Quyết định,Phòng Kế toán,,2024-12-09,,Đang lưu hành,Nội bộ,"Quyết định của Tổng Giám Đốc Công ty Thực hiện Kiểm kê vật tư, tài sản, công cụ dụng cụ năm 2024",,,
data/00. Văn bản Điều hành/[15] Phòng Kế Hoạch - Vât Tư/01.08.2023.Hướng dẫn mua vật tư dịch vụ-HD-KH-01.pdf,[15] Phòng Kế Hoạch - Vât Tư,01,2023,Hướng dẫn,Phòng Kế hoạch – Vật tư,,2023-08-01,,Đang lưu hành,Nội bộ,01.08.2023.Hướng dẫn mua vật tư dịch vụ-HD-KH-01,,,
data/00. Văn bản Điều hành/[15] Phòng Kế Hoạch - Vât Tư/05.QĐ-NS-Quy trình đánh giá Nhà Cung Cấp.01.08.2022.pdf,[15] Phòng Kế Hoạch - Vât Tư,05,2022,Quyết định,Phòng Kế hoạch – Vật tư,,2022-08-01,,Đang lưu hành,Nội bộ,05.QĐ-NS-Quy trình đánh giá Nhà Cung Cấp.01.08.2022,,,
data/00. Văn bản Điều hành/[15] Phòng Kế Hoạch - Vât Tư/15.08.2023.Hướng dẫn mua hàng hóa dịch vụ-HD-KH-01.pdf,[15] Phòng Kế Hoạch - Vât Tư,15,2023,Hướng dẫn,Phòng Kế hoạch – Vật tư,,2023-08-15,,Đang lưu hành,Nội bộ,15.08.2023.Hướng dẫn mua hàng hóa dịch vụ-HD-KH-01,,,
data/00. Văn bản Điều hành/[15] Phòng Kế Hoạch - Vât Tư/300.QĐ-HCNS-Bổ nhiệm Trưởng bộ phận kho-Phòng kế hoạch vật tư.30-03-2026.pdf,[15] Phòng Kế Hoạch - Vât Tư,300,2026,Quyết định,Phòng Kế hoạch – Vật tư,,2026-03-30,,Đang lưu hành,Nội bộ,Bổ nhiệm Trưởng bộ phận kho-Phòng kế hoạch vật tư,,,
"data/00. Văn bản Điều hành/[15] Phòng Kế Hoạch - Vât Tư/36.QĐ-NS-Quy định về Chức năng, nhiệm vụ, và cơ cấu tổ chức của Phòng Kế Hoạch-Vật Tư.02-01-2024.docx",[15] Phòng Kế Hoạch - Vât Tư,36,2024,Quyết định,Phòng Kế hoạch – Vật tư,,2024-01-02,,Đang lưu hành,Nội bộ,"36.QĐ-NS-Quy định về Chức năng, nhiệm vụ, và cơ cấu tổ chức của Phòng Kế Hoạch-Vật Tư.02-01-2024",,,
"data/00. Văn bản Điều hành/[15] Phòng Kế Hoạch - Vât Tư/36.QĐ-NS-Quy định về Chức năng, nhiệm vụ, và cơ cấu tổ chức của Phòng Kế Hoạch-Vật Tư.02-01-2024.pdf",[15] Phòng Kế Hoạch - Vât Tư,36,2024,Quyết định,Phòng Kế hoạch – Vật tư,,2024-01-02,,Đang lưu hành,Nội bộ,"36.QĐ-NS-Quy định về Chức năng, nhiệm vụ, và cơ cấu tổ chức của Phòng Kế Hoạch-Vật Tư.02-01-2024",,,
data/00. Văn bản Điều hành/[15] Phòng Kế Hoạch - Vât Tư/436.QĐ-HCNS-Quyết định Ban hành quy trình giao và lập kế hoạch.22.07.2025.docx,[15] Phòng Kế Hoạch - Vât Tư,436,2025,Quyết định,Phòng Kế hoạch – Vật tư,,2025-07-22,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình giao và lập kế hoạch,,,
data/00. Văn bản Điều hành/[15] Phòng Kế Hoạch - Vât Tư/436.QĐ-HCNS-Quyết định Ban hành quy trình giao và lập kế hoạch.22.07.2025.pdf,[15] Phòng Kế Hoạch - Vât Tư,436,2025,Quyết định,Phòng Kế hoạch – Vật tư,,2025-07-22,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy trình giao và lập kế hoạch,,,
data/00. Văn bản Điều hành/[15] Phòng Kế Hoạch - Vât Tư/455.2025.QĐ-HCNS-Quyết định Ban hành quy chế mua sắm.25-7-2025.docx,[15] Phòng Kế Hoạch - Vât Tư,455,2025,Quyết định,Phòng Kế hoạch – Vật tư,,2025-07-25,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy chế mua sắm,,,
data/00. Văn bản Điều hành/[15] Phòng Kế Hoạch - Vât Tư/455.2025.QĐ-HCNS-Quyết định Ban hành quy chế mua sắm.25-7-2025.pdf,[15] Phòng Kế Hoạch - Vât Tư,455,2025,Quyết định,Phòng Kế hoạch – Vật tư,,2025-07-25,,Đang lưu hành,Nội bộ,Quyết định Ban hành quy chế mua sắm,,,
